padyam_id	meter	meter_class	satakam	split	text	gold_valid	violated	violated_raw	edit.pos	edit.old	edit.new	edit.direction	edit.line	edit.akshara	edit.word	edit.attested	violation.paada	violation.gana	violation.akshara	violation.observed	violation.aksharas	id	edit	violation
pdy-aataveladi-0600	aataveladi	upajaathi	""	test	కట్టెపైన నున్న కట్టెకు ఘనమేమి\nచెట్టు పైననున్నఁ జేరు ఘనము\nకట్టెచెట్టుగూడి గలసె దైవంబులో\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01318		
pdy-aataveladi-0603	aataveladi	upajaathi	""	train	పొట్లకాయ రాయి పొడవు త్రాటను గట్ట\nలీలతోడ వంక లేక పెరుఁగు\nకుక్కతోఁక గట్టఁ జక్కఁగా వచ్చూనా\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["corr","seq"]	84	ు	ూ	lengthen	2	10	వచ్చూనా	false	2	4	34	UUUU	["వ","చ్చూ","నా","వి"]	pdy-v-01319		
pdy-vutpalamaala-0199	vutpalamaala	vruttamu	""	test	కూటికి లేనివానివలెఁ గోపములేకయూ నెల్లతావుల\nన్‌ మాటికిమాటికిన్‌ మఱియు మాటకుమాటకు పద్యపద్ధతి\nన్‌ ధాటి నెఱుంగఁ జెప్పుచును ధారుణిలో శివరూపధారియై\nమాటికి నున్న వేమన సమానము నెవ్వరు గల్గు వేమనా.	false	["seq"]	["seq"]	29	ు	ూ	lengthen	0	14	గోపములేకయూ	false	0	4	12	U|U	["లే","క","యూ"]	pdy-v-01320		
pdy-kandamu-0645	kandamu	jaathi	""	train	యుగములఁ జల్లగఁ జూచును\nతగలక యుగయుగమునందు తపసుల కైన\nన్‌ వగవక యేవకయుండిన\nనిగనిగమనుకాంతి మదిని నిలుచుర వేమా.	true	[]	[]														pdy-v-01321		
pdy-aataveladi-0606	aataveladi	upajaathi	""	train	వీనియు వినకయుండు వెఱ్ఱివాఁడై యుండు\nకనియుఁ గానకుండు కడఁగి యోగి\nమనుజవరులచేత మఱిపూజఁ గొనుచుండు\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["seq"]	1	ి	ీ	lengthen	0	0	వీనియు	false	0	2	5	|U|	["క","యుం","డు"]	pdy-v-01322		
pdy-aataveladi-0607	aataveladi	upajaathi	""	train	సుఖములెల్లఁ దెలిసి చూడంగ దుఃఖము\nల్‌ పుణ్యములును పాపపూర్వకములె\nకొఱతవేయ దొంగ కోరినచందమా\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01323		
pdy-aataveladi-0610	aataveladi	upajaathi	""	train	విటునిఁగన్నయంత విశదమై వలపుండూ\nబోటిఁజూడకట్టిపాటి గలదె\nకంటిలోనిపాప కన నెంతవాఁడురా\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["seq"]	28	ు	ూ	lengthen	0	14	వలపుండూ	false	0	4	11	||UU	["వ","ల","పుం","డూ"]	pdy-v-01324		
pdy-kandamu-0646	kandamu	jaathi	""	train	నీచుల వినుతులు సేయుచు\nయాచకమున తిరిగి తిరిగి యలయుటకంటె\nన్‌ వీచిన నింద్రియపశువులఁ\nగాచినవాఁ డిందు నందు ఘనుఁ డగు వేమా.	true	[]	[]														pdy-v-01325		
pdy-kandamu-0647	kandamu	jaathi	""	dev	భోగంబుల కాశింపక\nరాగ ద్వేషంబు లుడిగి రంగుగ భువిలో\nవేగమె మోక్షము తనకును\nరాఁగన్ననువాఁడు యోగిరాయఁడు వేమా.	true	[]	[]														pdy-v-01326		
pdy-aataveladi-0615	aataveladi	upajaathi	""	dev	ఆరయ నాస్తి యనక యడ్డుమాటాడక\nతట్టుపడక మదిని తన్నుకోక\nతన్నుఁ దాఁ గనుగొని తాఁ బెట్టినది పెట్టు\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["seq"]	0	అ	ఆ	lengthen	0	0	ఆరయ	true	0	1	2	|U|	["య","నా","స్తి"]	pdy-v-01327		
pdy-aataveladi-0623	aataveladi	upajaathi	""	test	కండలెల్లఁ గోయ కావికిఁజాలని\nబండగోవు కాసపడినఁ గలదె\nకొండఁ బసిఁడి కొండ గోరిన చందమౌ\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01328		
pdy-aataveladi-0626	aataveladi	upajaathi	""	train	బాలచనులఁ బూలబంతులఁ బోల్తురు\nప్రాలుమాలినట్టి భ్రష్టూ లవని\nమాంసఖండమందు మఱియేమియున్నది\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["corr","seq"]	50	ు	ూ	lengthen	1	7	భ్రష్టూ	false	1	3	19	UU|	["భ్ర","ష్టూ","ల"]	pdy-v-01329		
pdy-aataveladi-0628	aataveladi	upajaathi	""	dev	పరగ నీవఱకును పడినపా ట్లెఱుగక\nఘనుఁడుగాగ మనుజుఁ డనఁగఁ బుట్టి\nకీడు మె లెఱుఁగక క్రిందాయెఁ జూడరా\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["corr","seq"]	65	ే	ె	shorten	2	2	మె	true	2	2	34	||U	["గ","క","క్రిం"]	pdy-v-01330		
pdy-aataveladi-0630	aataveladi	upajaathi	""	test	తనదునీడ శిశువు దాఁజూచుకొన్నట్టు\nతనదునీడఁ జూచి తన్ను మఱచి\nపతిని ననుమ నుడువు భ్రాంతుల నేమందు\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01331		
pdy-aataveladi-0638	aataveladi	upajaathi	""	train	పరుల కుపకరించి పరుసొమ్ము పరునకు\nపరఁగ నిచ్చె నేని పరము గల్గు\nపరముకన్న నేమి పావనమా సొమ్ము\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01332		
pdy-aataveladi-0642	aataveladi	upajaathi	""	train	ఎఱుక నెఱుగువాని కెఱుక యే నడుచును\nఎఱుకలేనివాఁడు నెఱుఁగలేఁడు\nఎఱుకలోని యెఱుక నెఱుఁగుట తత్వంబు\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01333		
pdy-aataveladi-0644	aataveladi	upajaathi	""	train	విద్దెదానిపొందు విడువఁ జాలక తుల్వ\nచచ్చుదాఁకమోయు చాపగుడిసె\nభాగవతులపట్టు పట్టంగ నోపఁడు\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01334		
pdy-kandamu-0649	kandamu	jaathi	""	test	అనఘ పురూషుండు నొక్కఁడు\nవిను నిత్య మనిత్యమనెడివిధ మిట్టి దగు\nన్‌ తన సంకల్పమె బంధము\nతన సంకల్పక్షయంబె తత్వము వేమా.	false	["seq"]	["seq"]	7	ు	ూ	lengthen	0	4	పురూషుండు	false	0	2	6	|U||	["డు","నొ","క్క","డు"]	pdy-v-01335		
pdy-aataveladi-0648	aataveladi	upajaathi	""	train	తెలివియైనలేక తిరమును తెలియక\nతిరుగునస్థిరుఁ డయి దేహి జగతి\nతిరుగ నేల యనుచుఁ దెలియఁడా యజ్ఞాని\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01336		
pdy-aataveladi-0649	aataveladi	upajaathi	""	dev	తపముజపములెన్నొ ధాత్రిజనుల కెల్ల\nనొనర శివునిఁజూడ నుపమగలదూ\nమనసుఁజెదరనీక మదిలోనఁజూడరో\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["seq"]	55	ు	ూ	lengthen	1	13	నుపమగలదూ	false	1	4	26	||U	["గ","ల","దూ"]	pdy-v-01337		
pdy-aataveladi-0650	aataveladi	upajaathi	""	train	మతము లెన్నియైన సతముగా నుండవు\nసతము కర్మముండు జగతి నొకటి\nఆమతముల విడిచి యా బ్రహ్మమరయుము\nవిశ్వదాభిరామ వీనర వేమ.	false	["seq"]	["seq"]	99	ి	ీ	lengthen	3	6	వీనర	false	3	4	50	|U|	["ర","వే","మ"]	pdy-v-01338		
pdy-kandamu-0650	kandamu	jaathi	""	train	నవ్వును చదువును పాడును\nనొవ్వక తానిట్లు మెచ్చు నుడువును మఱచు\nన్‌ నివ్వటిలియుండు ముదిమియు\nనివ్విధమునఁ జూడఁజూడ నెవ్వడు వేమా.	true	[]	[]														pdy-v-01339		
pdy-kandamu-0651	kandamu	jaathi	""	train	నే నెఁవడను తలపెట్టఁగ\nమానసమునఁ దలపకున్న మనుజుని కకటా\nకానఁబడు పడకముందే\nమానుగఁ గనుగొనఁగవలయు మహిలో వెమా.	false	["seq"]	["seq"]	96	ే	ె	shorten	3	14	వెమా	false	3	4	50	|U	["వె","మా"]	pdy-v-01340		
pdy-kandamu-0652	kandamu	jaathi	""	train	మనసనలము రెంటీకినిల\nఘనమును కొంచెంబుఁ దెలియఁగావలె సుమ్మీ\nకనుమూసి తెరచినంతనె\nఘనమై విహరించుమనసుఁగానరు వేమా.	false	["seq"]	["corr","seq"]	12	ి	ీ	lengthen	0	7	రెంటీకినిల	false	1	1	14	|UU|	["ను","కొం","చెం","బు"]	pdy-v-01341		
pdy-aataveladi-0667	aataveladi	upajaathi	""	train	చిత్తవాజి నెక్కి శిక్షింప నేరక\nతత్తఱించి రౌతు తరల నేల\nవారణాసి తనకు వయ్యాళి కాబోలు\nవిశ్వదాభిరామ వినర వేమ.	true	[]	[]														pdy-v-01342		
pdy-aataveladi-0669	aataveladi	upajaathi	""	train	దేవభూములందు దేవాలయములందు\nదేవుఁడంచుఁ జెప్పి తెరువుఁజూపె\nతెలియ విశ్వమెల్ల దేవాది దేవుఁడౌ\nవిశ్వదాభీరామ వినర వేమ.	false	["seq"]	["corr","seq"]	95	ి	ీ	lengthen	3	3	విశ్వదాభీరామ	false	3	1	39	UUU	["దా","భీ","రా"]	pdy-v-01343		
pdy-aataveladi-0670	aataveladi	upajaathi	""	train	గంపెడంత తవుడు గంపలోఁ బెట్టక\nచన్నుఁ బట్టనీదూ కొన్నబఱ్ఱె\nవారకాంత లేల వలతురు నూరక\nవిశ్వదాభిరామ వినర వేమ.	false	["seq"]	["corr","seq"]	42	ు	ూ	lengthen	1	5	బట్టనీదూ	false	1	2	17	UUU	["నీ","దూ","కొ"]	pdy-v-01344		
